"nShopID","nAreaID","gSize","nSales1","nSales2","nSales3","gShare1","gShare2","gShare3","nSubsidy1","nSubsidy2","nSubsidy3","nSubsidy1A","nSubsidy1B","nMaterial1","nMaterial2","nMaterial3","nVisit1"
54,6,15984.283417929,3907,10000,565,0.269969596462134,0.690989496959646,0.03904090657822,51758,39746,69932,26055,25703,7,5,8,8
55,8,10077.7739670593,1295,1109,352,0.46988388969521,0.402394775036284,0.127721335268505,46645,38545,67145,24482,22163,5,2,8,5
56,8,9734.40798232332,1531,1453,340,0.460589651022864,0.437123947051745,0.102286401925391,51389,49056,68509,24385,27004,5,4,6,5
57,10,19912.9300261848,2849,10000,711,0.210103244837758,0.737463126843658,0.0524336283185841,53455,45725,72525,24085,29370,5,6,10,7
58,6,5487.72778827697,1487,618,196,0.646240764884833,0.26857887874837,0.085180356366797,54118,33595,71380,25884,28234,7,4,10,7
59,8,8050.930891186,2494,1716,285,0.554838709677419,0.381757508342603,0.0634037819799778,60725,46797,70934,25921,34804,8,5,9,9
60,5,6619.49871107936,811,978,248,0.398134511536573,0.480117820324006,0.121747668139421,38265,30575,79610,25089,13176,6,4,8,5
61,6,17238.2634144742,3815,10000,623,0.264233273306552,0.692616705914947,0.0431500207785012,50747,46843,73364,26114,24633,8,6,9,4
62,7,27491.4758291561,3163,10000,974,0.223739124283794,0.707363655655372,0.0688972200608333,43287,37280,72102,24735,18552,6,6,8,2
63,7,7442.71532865241,1554,7337,260,0.169817506283466,0.801770298328052,0.0284121953884821,52766,46190,66141,25806,26960,7,6,9,6
64,5,27690.1336573064,10548,10000,971,0.49017147636972,0.464705608996701,0.0451229146335796,57949,30614,65325,26577,31372,8,5,10,8
65,8,19388.2028874941,2636,10000,677,0.198001952978292,0.751145496882746,0.0508525501389619,47065,47229,69849,24654,22411,6,6,11,2
66,2,19188.9967781026,3792,1606,693,0.622557872270563,0.263667706452142,0.113774421277294,40838,40766,74237,26015,14823,7,3,10,4
67,6,22311.2540098373,5738,10000,797,0.347021469609918,0.604777744179014,0.0482007862110674,54440,44728,70812,26043,28397,8,5,7,6
68,7,15610.1612851489,4805,10000,560,0.312723722746502,0.650829808005207,0.0364464692482916,57967,38437,71042,26424,31543,8,5,7,6
69,3,24816.4113622624,9316,10000,920,0.4603676615932,0.494168808064835,0.0454635303419648,52584,38626,76014,26700,25884,9,5,9,8
70,4,24303.5779928323,4275,10000,884,0.28201068672076,0.659674120984234,0.0583151922950063,43521,41577,74766,24831,18690,6,5,9,5
71,9,8073.28164344653,1136,2806,277,0.26925811803745,0.665086513391799,0.0656553685707514,50273,41921,60171,24645,25628,5,4,11,7
72,6,14458.1866636872,2249,3472,522,0.360243472689412,0.556142880025629,0.0836136472849592,46076,47144,75685,25296,20780,6,4,11,6
73,7,21738.0387953017,2832,2601,778,0.455965222991467,0.418773144421188,0.125261632587345,44753,35182,74682,26581,18172,8,3,10,3
74,7,18322.6773701608,6507,10000,638,0.379527559055118,0.583260425780111,0.0372120151647711,61652,36931,67549,25742,35910,7,5,6,12
75,10,12932.5184808113,2416,6577,454,0.25574256377686,0.696199851804806,0.0480575844183339,57013,41842,67983,24878,32135,6,4,9,6
76,8,8728.22573408484,1783,10000,309,0.147452861395964,0.826993053258353,0.0255540853456831,54713,49035,70134,25550,29163,7,6,12,4
77,7,17900.5060589407,4081,3755,619,0.48267297457126,0.444115907746895,0.0732111176818451,54131,33222,65728,25210,28921,7,4,10,6
78,4,22889.0860173851,4568,6618,833,0.380064897246027,0.550628172060904,0.0693069306930693,45942,37771,74337,25146,20796,7,4,8,5
79,6,25500.1386522781,6028,10000,904,0.356012284431845,0.590597684857075,0.0533900307110796,52381,39176,67736,25329,27052,7,5,12,8
80,9,22663.6107324157,4114,3987,807,0.461832061068702,0.447575213291423,0.0905927256398743,55106,39850,71104,25545,29561,7,4,7,6
81,4,20882.5522870757,7063,3255,746,0.638376717281273,0.294197396963124,0.0674258857556038,53226,43380,73302,25583,27643,7,4,9,9
82,9,9158.22494542226,1672,6304,313,0.201713113765231,0.760525998311015,0.0377608879237544,55215,34319,68039,25138,30077,7,4,8,6
83,5,6243.97802283056,1343,450,224,0.665840356965791,0.22310361923649,0.111056023797719,48478,29153,73706,25657,22821,7,3,7,7
84,12,28982.0674585644,4949,4756,990,0.462739597942964,0.444693782141187,0.0925666199158485,62385,45445,63589,25687,36698,7,4,3,5
85,7,16669.9679521844,4045,10000,606,0.276090369258071,0.682547266398198,0.0413623643437308,54856,45513,73443,25864,28992,8,5,9,5
86,9,10699.7759558726,2408,2464,385,0.458055925432756,0.468708388814913,0.0732356857523302,59335,33486,71462,25489,33846,7,3,8,7
87,9,14045.4569377471,2342,4609,499,0.314362416107383,0.618657718120805,0.0669798657718121,53360,53891,70025,24511,28849,6,4,11,6
88,5,9508.45289742574,2107,4059,350,0.323357888275015,0.62292817679558,0.0537139349294045,48460,38293,79522,24791,23669,6,5,11,6
89,9,25470.8751291037,3840,5367,879,0.380725758477097,0.532123735871505,0.087150505651398,52682,41117,63916,24555,28127,6,4,6,4
90,9,20748.5046365764,3728,10000,746,0.257565289484593,0.690894016857814,0.0515406936575929,54124,40993,72479,24696,29428,6,6,12,5
91,5,9032.71055547521,1648,4450,319,0.256817827645317,0.693470469066542,0.0497117032881409,45180,31833,71936,25484,19696,7,4,11,5
92,7,23180.0309044775,3342,10000,825,0.2359003317569,0.705865744335427,0.0582339239076728,45724,49348,73704,24525,21199,5,5,6,6
93,8,11622.1906978171,3083,2330,412,0.529270386266094,0.4,0.0707296137339056,59434,41250,71143,25295,34139,7,4,7,8
94,5,27416.7313077487,5871,10000,949,0.349048751486326,0.594530321046373,0.0564209274673008,48040,46853,63648,26607,21433,8,7,7,4
95,2,24327.5754223578,7009,10000,854,0.392375300901304,0.559816380227285,0.0478083188714102,45096,32743,67363,25060,20036,7,5,9,6
96,9,16084.8779033404,2693,10000,559,0.203214609115605,0.754603078780561,0.0421823121038334,53436,50689,65174,24773,28663,6,6,5,6
97,2,6846.23608947732,2152,10000,246,0.173576383287627,0.806581706726891,0.0198419099854815,47474,42886,70099,25782,21692,7,6,10,9
98,7,22844.6717211045,7912,6393,817,0.523211215447692,0.422761539478905,0.054027245073403,60788,38817,73618,25784,35004,8,4,13,9
99,6,11454.7510410193,2020,5338,413,0.25994080555913,0.686912881225068,0.0531463132158023,47001,34500,71787,24904,22097,6,4,7,6
100,6,18368.3211053722,3025,10000,658,0.22107724914127,0.730833881458744,0.0480888693999854,46527,37193,69499,25449,21078,7,5,12,4
101,6,26659.7948048729,5681,10000,931,0.341981699975921,0.601974476282206,0.0560438237418733,51119,28481,65407,26760,24359,8,5,11,5
102,4,20147.0578159206,4047,10000,712,0.274205569483027,0.677552679720848,0.0482417507961244,44218,29895,68179,26599,17619,8,7,9,4
103,7,5130.31854759902,1076,6364,175,0.141300065659882,0.835718975705844,0.0229809586342745,52112,40289,61912,24552,27560,6,4,9,7
104,5,25131.1550219543,4165,1525,911,0.630965005302227,0.231025602181488,0.138009392516285,43376,37789,72781,25906,17470,7,4,10,2
105,12,9681.41300370917,916,8092,333,0.098062305962959,0.866288405952254,0.0356492880847875,50705,46516,63584,23056,27649,3,5,8,6
106,8,20449.663833715,2649,4535,715,0.335358906190657,0.57412330674769,0.0905177870616534,47319,40176,64593,25312,22007,6,5,5,5
107,9,26785.0744840689,3322,2809,931,0.470404984423676,0.397762673463608,0.131832342112716,48441,35378,68241,25118,23323,6,3,9,3
108,8,29979.9624842126,7168,10000,1005,0.394431299180102,0.550266879436527,0.0553018213833709,57780,41804,63713,25181,32599,6,6,12,7
109,4,23394.9334837962,5651,8900,853,0.366852765515451,0.577772007270839,0.0553752272137107,47759,37664,76965,26492,21267,8,5,6,6
110,8,23446.0751537699,3896,10000,870,0.263849383719355,0.677231477719084,0.0589191385615603,51605,41006,75936,25545,26060,7,5,8,3
111,2,11931.0066173784,3238,5278,431,0.361909019783168,0.589918408405052,0.0481725718117805,43849,40026,72220,26623,17226,8,4,9,6
112,2,14658.6398372892,3362,2704,530,0.50970285021225,0.409945421467556,0.0803517283201941,43379,42665,75434,26061,17318,7,3,14,4
113,9,7227.41744946688,1334,5205,259,0.196234186525449,0.765666372462489,0.0380994410120624,56306,42577,70330,24440,31866,6,5,6,5
114,10,20270.088496618,3558,5513,728,0.363098275334218,0.562608429431575,0.0742932952342076,56596,40424,71432,25349,31247,7,4,10,4
115,10,22609.589319909,2584,2890,835,0.409573624980187,0.458075764780472,0.132350610239341,49596,37820,75156,24869,24727,6,4,6,2
116,9,22990.9853264689,2662,4415,808,0.337603043753963,0.559923906150919,0.102473050095117,47474,35010,66133,24624,22850,6,4,6,6
117,7,21610.7722558081,3581,10000,771,0.24951226309922,0.696767001114827,0.0537207357859532,49739,45815,71681,24626,25113,6,5,8,6
118,4,11867.7016650327,3962,1289,411,0.699752737548569,0.227658071352879,0.0725891910985517,53144,31595,66887,26199,26945,8,3,8,9
119,12,13168.0487084668,2131,6161,463,0.2434037692747,0.703712164477441,0.0528840662478584,60900,33914,67690,25664,35236,7,4,5,4
120,4,17296.5554648545,4519,10000,623,0.298441421212521,0.660414740457007,0.0411438383304715,49654,40137,71586,25588,24066,7,6,11,7
121,9,14796.1300285533,3398,10000,549,0.243636624363662,0.717000071700007,0.0393633039363304,57724,41457,76229,25458,32266,7,6,11,6
122,10,26196.1159133352,4576,10000,945,0.294826364280652,0.644288383480446,0.0608852522389021,56607,35136,72193,24825,31782,6,5,9,6
123,9,19284.9593656138,2835,10000,682,0.20973588814086,0.739809129244655,0.0504549826144855,51610,41198,69130,25051,26559,6,5,7,4
124,8,5551.2306757737,1359,1263,193,0.482770870337478,0.44866785079929,0.0685612788632327,57654,44508,66347,25605,32049,7,4,7,6
125,4,21859.8251475487,5027,10000,753,0.318567807351077,0.633713561470216,0.0477186311787072,47893,43155,63791,25142,22751,7,6,6,9
126,6,19568.7956770416,2630,10000,679,0.197610639416936,0.751371252535878,0.0510181080471861,44205,48129,64927,25353,18852,6,4,7,3
127,7,23793.8182556536,2394,10000,835,0.180966059414922,0.755915035150049,0.0631189054350291,40773,50747,66958,24643,16130,5,5,10,3
128,8,22032.0422388613,5002,10000,785,0.316842972065624,0.633432571102806,0.0497244568315703,55786,29436,67363,25892,29894,7,5,11,6
129,2,11649.0437835455,2251,1093,412,0.599307774227902,0.291001064962726,0.109691160809372,39382,38654,67384,25210,14172,6,3,9,5
130,6,19497.10263405,2892,10000,664,0.213337267630569,0.737680731779286,0.0489820005901446,44019,42597,63776,26582,17437,8,5,6,3
131,10,24084.5793054905,4271,10000,843,0.282585682149001,0.661638216223369,0.05577610162763,58210,40078,68333,25648,32562,7,6,8,5
132,8,8778.90095696785,1777,10000,309,0.147029621049148,0.827403607479729,0.0255667714711236,54418,40756,69887,24736,29682,6,6,8,6
133,7,14489.1644781455,3055,10000,536,0.224781105143109,0.735781031565006,0.0394378632918843,52624,39558,79464,25236,27388,7,5,12,5
134,5,16978.3578382339,2648,1432,601,0.565691091647084,0.305917538987396,0.12839136936552,44076,36105,67815,24796,19280,6,3,7,3
135,12,25533.8998115622,4922,4599,908,0.471953207402436,0.440981877457091,0.0870649151404737,63278,38066,70348,24572,38706,5,4,10,8
136,7,22651.3036945835,2753,10000,809,0.202993658752396,0.737354372511429,0.0596519687361746,44760,38260,68524,25387,19373,6,5,12,4
137,3,5260.44163387269,1227,10000,193,0.107443082311734,0.875656742556918,0.0169001751313485,44944,49497,75761,25080,19864,7,7,7,7
138,10,28035.4924278799,3656,10000,967,0.250017096355057,0.683854202284073,0.0661287013608699,53344,40288,66206,23921,29423,5,6,8,4
139,10,20878.4978091717,2517,10000,754,0.189661668299299,0.753522718709969,0.0568156129907317,50645,42356,76489,25082,25563,6,5,12,5
140,6,25552.7858168352,4959,10000,947,0.311769143719351,0.628693574751666,0.0595372815289828,47887,36826,75688,24815,23072,6,5,8,4
141,12,14975.4114926327,860,10000,551,0.075365875032863,0.876347384103058,0.0482867408640785,44298,44803,78798,23410,20888,4,5,10,2
142,5,12908.5360746831,1951,10000,455,0.157262614863776,0.806061583104949,0.0366758020312752,43531,44024,69591,25201,18330,6,4,9,5
143,9,25877.5953855366,2901,10000,958,0.209322461938091,0.721552781585973,0.0691247564759362,47026,42479,76803,24649,22377,6,6,11,3
144,8,22896.2144942489,2267,10000,792,0.173596753197029,0.76575541771958,0.0606478290833908,42495,42092,63329,23269,19226,4,6,7,3
145,9,24705.5849304888,3474,10000,857,0.242411555369479,0.697788012001954,0.0598004326285674,50079,43274,67394,24559,25520,5,6,9,6
146,9,14769.963164581,2466,10000,506,0.190101757631822,0.770891150169596,0.0390070921985816,52700,33022,63867,24417,28283,5,5,8,6
147,5,12947.3671794403,1804,1748,456,0.450099800399202,0.436127744510978,0.11377245508982,42263,24531,70028,25234,17029,7,3,13,6
148,5,29153.8651054725,8887,10000,1035,0.446089750025098,0.501957634775625,0.0519526151992772,54248,30495,69742,27442,26806,9,5,8,5
149,2,9217.3269961495,4612,10000,319,0.308887549393879,0.669747505190543,0.0213649454155783,54480,41976,64299,27011,27469,9,6,8,11
150,8,27956.5274086781,4438,10000,971,0.288013498604712,0.648971380362126,0.0630151210331624,50693,42933,65616,24899,25794,6,4,7,4
151,4,9031.16380912252,1484,10000,323,0.125688151096807,0.846955196070128,0.0273566528330651,41903,37691,70495,24523,17380,6,6,9,3
152,7,22707.3638769798,5030,7615,812,0.373783161180055,0.565876495504199,0.0603403433157465,52741,39513,72409,25444,27297,7,4,11,6
153,6,5471.35961940512,1113,2668,193,0.28007045797685,0.671363865123301,0.048565676899849,50976,36619,74384,24759,26217,6,5,12,8
154,7,6983.69540157728,900,6451,246,0.118467816243254,0.849150980650257,0.0323812031064894,45967,43743,71245,24026,21941,5,5,8,7
155,10,24833.365426166,2587,6393,881,0.262346617990062,0.648311530270764,0.0893418517391745,49456,34872,69299,23911,25545,5,4,10,4
156,9,5410.13132431544,624,4052,187,0.128315854410857,0.833230516142299,0.0384536294468435,48745,43482,67876,23298,25447,4,5,11,6
157,8,24821.531989146,6370,10000,863,0.369639644867406,0.580282017060291,0.0500783380723031,58496,46385,66374,26492,32004,8,5,9,7
158,8,15071.6759450734,2140,5508,547,0.261134838316046,0.672117144600366,0.0667480170835876,48278,40462,69812,24303,23975,5,5,10,5
159,9,9567.27017299272,1341,6330,342,0.167353051291651,0.789966304754773,0.0426806439535754,50338,30762,69260,24989,25349,6,5,10,5
160,3,12235.0746195298,2983,10000,435,0.222313310478462,0.745267551050827,0.032419138470711,46747,44648,72020,25232,21515,7,5,9,6
161,5,23079.0658399928,4929,8929,806,0.336129296235679,0.608906164757229,0.0549645390070922,47561,45154,65637,25234,22327,6,4,8,6
162,5,23666.497990489,5877,10000,853,0.351285116557083,0.597728631201435,0.0509862522414824,51515,46597,70741,25620,25895,7,6,15,9
163,7,24063.8993342873,4155,5087,865,0.411101216978332,0.503314534481053,0.0855842485406154,48790,40421,71885,25537,23253,7,4,7,5
164,7,18334.7057853825,2724,1049,648,0.616150192264194,0.237276634245646,0.146573173490161,47591,36130,67467,24573,23018,6,2,6,5
165,6,27911.0946354922,4517,2813,1008,0.541736627488606,0.337371072199568,0.120892300311825,45040,40799,71088,25960,19080,7,3,6,4
166,8,9488.72552951798,1413,3657,328,0.261763616154131,0.677473138199333,0.0607632456465358,48596,35683,66828,26003,22593,7,4,12,4
167,9,12834.6438473091,2134,10000,446,0.169634340222576,0.794912559618442,0.0354531001589825,53165,35153,65793,25552,27613,7,6,9,6
168,8,15052.845638711,1490,10000,524,0.124021974363243,0.83236224404861,0.0436157815881472,43800,36929,68129,24723,19077,6,5,6,2
169,9,20800.5378791131,4738,7263,721,0.372425719226537,0.570900801760729,0.0566734790127338,58821,27515,63688,25745,33076,8,5,8,6
170,7,5186.44122756086,878,10000,180,0.0793995297522156,0.904322662325918,0.0162778079218665,49881,34223,65229,24056,25825,5,5,6,6
171,6,11481.5250749234,2500,2099,398,0.500300180108065,0.420052031218731,0.0796477886732039,50999,30625,67248,24479,26520,6,3,11,6
172,10,11639.128254028,2142,3279,411,0.367283950617284,0.562242798353909,0.0704732510288066,56735,41187,72162,25864,30871,7,5,8,4
173,8,28091.599351028,4389,8952,977,0.306537225869535,0.625226987009359,0.0682357871211063,50180,42263,67228,24779,25401,6,4,7,5
174,7,24959.562283475,5611,10000,913,0.33956669087388,0.605180343742435,0.0552529653836843,54122,43583,78776,26316,27806,8,5,8,5
175,8,20529.0884140413,1966,8137,736,0.181382046314236,0.750715010609835,0.0679029430759295,41486,37555,73816,24495,16991,5,4,7,3
176,9,28160.9386275522,4552,2160,1000,0.590248962655602,0.280082987551867,0.129668049792531,52404,35828,70560,25091,27313,6,3,8,7
177,12,20246.2844154797,3472,2072,720,0.554278416347382,0.330779054916986,0.114942528735632,62417,35370,68531,25318,37099,6,3,9,6
178,4,26358.346415218,8495,8437,930,0.475590639346098,0.472343522561863,0.052065838092039,52006,35284,69776,24524,27482,6,5,11,9
179,8,19757.2609246708,3407,3302,684,0.460841336399297,0.446638712295415,0.0925199513052888,51075,42800,62584,26475,24600,8,3,8,4
180,7,18239.3961015623,1826,2128,634,0.397994768962511,0.463818657367044,0.138186573670445,40921,36561,65066,24940,15981,6,3,6,1
181,6,5577.76927133091,814,1053,203,0.393236714975845,0.508695652173913,0.0980676328502415,45441,38900,76133,25098,20343,6,5,11,5
182,6,14017.2565367538,2649,10000,499,0.201475509583207,0.76057195010648,0.0379525403103134,49754,45026,69718,26645,23109,8,6,9,6
183,5,6669.60329515859,1435,195,232,0.770676691729323,0.104726100966702,0.124597207303974,47973,38134,67501,25314,22659,6,3,8,4
184,6,17441.031524213,5251,10000,618,0.330896716869368,0.630159430335875,0.0389438527947571,55651,37653,70895,25916,29735,7,5,8,8
185,7,11432.9609565903,2441,9818,403,0.192781551097773,0.775390933501816,0.0318275154004107,54077,39676,68595,24433,29644,6,4,11,5
186,6,21587.0000259019,4307,10000,764,0.28578063831199,0.663525977042001,0.0506933846460089,50382,34975,69511,24647,25735,6,5,7,6
187,10,6041.89849807881,1120,4691,220,0.18570717957221,0.777814624440391,0.0364781959873984,57268,41869,77214,26557,30711,8,5,10,5
188,10,16586.9378438219,2218,9299,581,0.183336088609688,0.768639444536287,0.0480244668540255,51870,35319,65994,25099,26771,6,5,7,2
189,5,21801.7908523325,5025,10000,765,0.318239392020266,0.633312222925903,0.0484483850538315,49145,35775,65203,24514,24631,6,5,8,7
190,3,18813.5318062268,5055,10000,679,0.321278759374603,0.635566289564002,0.0431549510613957,47488,34536,75704,26512,20976,9,5,13,6
191,8,27703.7276723422,5022,10000,1001,0.313424452349747,0.624102852150034,0.0624726955002184,52717,36853,74616,25958,26759,7,4,11,5
192,5,18227.800297318,3688,6329,650,0.345739195650136,0.593325208587232,0.0609355957626324,47474,34813,69216,26580,20894,8,5,8,4
193,8,16085.901374463,3173,6437,565,0.311842751842752,0.632628992628993,0.0555282555282555,53933,35646,68043,24563,29370,6,4,7,6
194,9,29275.3065191209,4269,10000,1045,0.278764529188977,0.652997257411519,0.0682382133995037,51504,43137,70120,24799,26705,6,5,7,6
195,9,16171.1041419767,3260,10000,576,0.235617230413414,0.722752240531946,0.0416305290546401,56551,37821,69351,24921,31630,6,6,10,6
196,9,7307.26292356849,1171,3671,262,0.22942789968652,0.719239811912226,0.0513322884012539,53992,38802,69574,24048,29944,5,5,9,6
197,9,16615.3938637581,2919,5106,597,0.338552540013918,0.592205984690327,0.069241475295755,54254,46280,74707,25177,29077,7,3,11,5
198,6,19467.0821202453,3403,10000,675,0.241724676800682,0.710328171615286,0.0479471515840318,47782,38882,66262,25069,22713,7,6,9,5
199,9,28666.7574790772,3411,8677,1011,0.260401557370792,0.662416978395297,0.077181464233911,47766,37477,68312,24438,23328,5,5,10,5
200,6,6395.18468058668,1388,268,227,0.737121614445035,0.142326075411577,0.120552310143388,50066,29414,72012,25955,24111,7,4,11,8
